,MPEX,DPEX,NPTXEX,SSTIN,NBL,SCGNIN,CMPN,BKC,StriatumIN,MSN,SFRP1RGC,CP,VLMC,WNTRGC,CCND1RGC
ROBO2,-0.2,-0.61,3.12,1.45,-0.42,-0.35,-0.04,-0.17,-0.22,-0.38,-0.01,-0.41,-0.42,-0.56,-0.76
SLC26A5,-0.44,-0.45,3.45,0.06,0.4,0.3,-0.1,-0.42,-0.53,-0.53,-0.36,-0.26,-0.15,-0.44,-0.52
CARTPT,-0.51,-0.42,3.46,0.66,-0.41,-0.38,-0.4,0.05,-0.14,-0.3,-0.2,-0.27,-0.25,-0.43,-0.46
NMB,-0.4,-0.4,3.49,0.54,-0.38,-0.43,-0.41,-0.33,-0.34,-0.36,0.09,-0.09,-0.2,-0.34,-0.44
CALB2,-0.38,-0.27,3.51,0.45,-0.36,-0.48,-0.4,-0.11,-0.33,-0.39,0,-0.18,-0.18,-0.42,-0.46
NPTX1,-0.34,-0.37,3.59,-0.17,-0.08,-0.32,-0.3,-0.29,-0.34,-0.35,-0.04,-0.13,-0.2,-0.24,-0.41
TBR1,-0.13,-0.41,3.51,0.21,-0.42,-0.5,-0.39,-0.39,-0.38,-0.31,0.29,-0.04,-0.34,-0.24,-0.47
STMN4,-0.01,1.79,1.78,0.79,-0.13,0.21,-0.14,0,0.07,0.66,-0.49,-0.33,-1.34,-1.03,-1.81
PRKCG,1.08,2.08,1.58,0.13,0.32,0.52,-0.31,-0.47,-0.05,-0.4,-0.79,-0.13,-1.03,-0.92,-1.6
CRMP1,0.77,1.51,1.28,0.83,0.76,0.56,0.45,-0.28,-0.07,-0.72,-0.45,-0.11,-1.32,-1.46,-1.75
TMSB15A,1.3,-0.54,1.6,0.45,0.17,-0.17,0.4,0.22,0.77,0.5,-0.87,-0.66,0.49,-1.68,-1.98
SYP,0.98,0.51,1.09,0.9,0.65,0.53,0.15,0.51,0.24,0.6,-0.96,-0.28,-1.36,-1.45,-2.1
STMN2,1.22,0.42,1.69,1.5,0.01,-0.31,0.44,0.08,0.18,0.07,-0.64,-0.33,-1.32,-1.35,-1.67
TAGLN2[hs],1.62,0.74,-0.29,-0.46,-0.5,0.43,-0.96,-1.02,-1.37,-0.94,-0.74,0.47,1.82,0.07,1.14
SGK1,0.88,-0.1,0.08,-0.34,-0.86,-0.35,-1.13,1.49,-1.18,-0.07,-0.89,1.77,1.68,-0.27,-0.73
SLC4A10,2.77,0.56,0.31,1.05,0.5,-0.28,-0.12,-0.4,-0.59,-0.43,-0.94,0.3,-0.78,-0.57,-1.37
CNR1,2.38,0.67,-0.31,2.05,0.31,-0.02,-0.31,-0.4,-0.6,-0.9,-0.62,-0.15,-0.68,-0.43,-1
CPE,2.1,1.33,-0.15,1.72,-0.03,0.03,-0.15,-0.05,-0.56,-0.39,-1.02,-0.23,-0.98,-0.08,-1.52
MMP9,1.88,0.19,0.49,2.52,-0.74,-0.69,0.09,-0.7,-0.61,-0.73,-0.54,0.03,-0.53,0.25,-0.9
VAMP1,1.62,1.12,1.18,2.01,-0.53,-0.94,-0.56,-0.64,-0.26,-0.37,-0.57,0.25,-0.44,-0.6,-1.28
SV2B,3.19,-0.11,0.9,0.7,-0.59,-0.44,-0.47,-0.34,-0.5,-0.63,-0.43,-0.11,-0.51,0.06,-0.71
PHACTR2,2.88,0.96,-0.18,0.88,-0.35,0.72,-0.44,-0.52,-0.8,-0.88,-0.61,-0.32,-0.53,0.05,-0.84
CCER2,3.18,0.2,-0.2,1.15,-0.31,-0.13,-0.24,-0.51,-0.7,-0.69,-0.66,-0.02,-0.23,-0.06,-0.77
ETV1,3.13,0.84,-0.44,0.93,-0.5,-0.41,-0.52,-0.48,-0.43,-0.42,-0.48,-0.27,-0.56,0.29,-0.69
CBLN2,3.37,0.29,-0.58,0.62,-0.48,-0.4,-0.55,-0.29,-0.43,-0.45,-0.46,0,-0.34,0.25,-0.55
ADAM8,3.14,1.24,0.03,0.1,-0.5,-0.47,-0.63,-0.44,-0.63,-0.61,-0.53,-0.02,-0.21,0.18,-0.64
PLK2,3.12,1.06,-0.51,0.55,-0.43,-0.19,-0.37,-0.59,-0.31,-0.14,-0.58,-0.01,-0.42,-0.09,-1.1
ATP2B1,2.92,1.49,-0.27,0.56,-0.33,-0.26,-0.44,-0.37,-0.51,-0.4,-0.57,0.02,-0.6,-0.14,-1.11
CHGA,2.91,1.46,-0.47,0.71,-0.53,-0.44,-0.5,-0.26,-0.33,-0.24,-0.71,-0.07,-0.43,-0.11,-1
FAM149A,2.83,0.11,0.29,0,-0.26,0.89,-0.41,0.05,0.31,0.29,-0.3,-0.13,-1.24,-0.96,-1.46
KCNAB1,2.98,0.97,-0.32,0.02,-0.76,-0.86,-0.77,0.02,0.46,0.69,-0.53,-0.35,-0.5,-0.15,-0.92
CPNE7,3.15,-0.51,-0.81,1.04,-0.17,-0.17,-0.17,0.24,-0.15,0.21,-0.69,-0.22,-0.58,-0.19,-0.99
MMD,-0.01,3.07,1.31,0.14,-0.65,-0.29,-0.57,0.03,-0.2,-0.39,-0.32,-0.6,-0.65,0.1,-0.98
TMIE,0.13,3.4,0.49,0.12,-0.56,-0.55,-0.48,-0.25,-0.47,-0.49,-0.39,-0.22,-0.41,0.27,-0.59
CCNY,0.61,3.09,1.04,0.19,-0.42,-0.66,-0.43,-0.42,-0.41,-0.31,-0.49,-0.32,-0.72,0.16,-0.9
NELL2,1.54,2.21,1.28,0.66,-0.39,-0.39,-0.66,-0.03,-0.21,-0.16,-0.86,-0.26,-0.76,-0.48,-1.5
JUND,1.56,2.83,0.23,0.61,-0.67,-0.43,-0.54,-0.12,-0.2,-0.21,-0.7,-0.25,-0.65,-0.57,-0.89
TIAM1,1.03,3.05,0.57,0.39,-0.54,-0.39,-0.38,-0.3,-0.38,-0.2,-0.71,-0.01,-0.63,-0.4,-1.11
ELMO1,1.31,2.94,-0.43,0.25,-0.44,-0.62,-0.84,0.43,0.08,0.1,-0.55,-0.29,-0.75,-0.25,-0.96
PLPPR4,0.86,2.84,0.29,-0.22,-0.01,-0.48,-0.31,0.13,0.23,0.69,-0.88,-0.37,-0.85,-0.37,-1.54
MAP2K1,1.14,2.54,0.16,0.38,-0.88,-0.6,-0.76,0.1,0.34,0.95,-0.65,-0.22,-0.8,-0.23,-1.48
CHN1,1.53,2.55,-0.21,0.13,-0.73,-0.43,-0.7,0.2,0.31,0.55,-0.64,0.03,-0.95,-0.17,-1.45
ZBTB18,1.72,1.31,1.77,0.46,-0.63,0.79,-0.7,-0.86,-0.95,-1.04,-0.52,-0.1,-0.58,0.34,-1.01
NPTX2,0.75,2.04,2.28,0.67,-0.47,-0.45,-0.66,-0.6,-0.7,-0.82,-0.55,-0.09,-0.43,-0.11,-0.86
KLHL4,0.77,2.47,1.88,0.62,-0.7,-0.65,-0.66,-0.44,-0.46,-0.4,-0.57,-0.24,-0.51,-0.23,-0.88
CPLX3,1.67,1.96,1.69,0.37,-0.73,-0.64,-0.8,-0.67,-0.78,-0.82,-0.47,0.16,-0.29,0.18,-0.82
NEUROD6,1.84,1.73,1.69,0.6,-0.79,-0.74,-0.78,-0.59,-0.77,-0.81,-0.44,0.08,-0.37,0.17,-0.81
CCSAP,1.37,2.68,0.97,0.61,-0.48,-0.41,-0.52,-0.52,-0.63,-0.65,-0.62,-0.39,-0.61,0.16,-0.98
RTN4RL2,1.72,2.58,1.02,0.19,-0.64,-0.63,-0.64,-0.46,-0.67,-0.7,-0.61,-0.22,-0.21,-0.02,-0.7
NEUROD2,1.98,2.26,0.84,0.57,-0.67,-0.68,-0.73,-0.54,-0.71,-0.77,-0.52,-0.19,-0.44,0.3,-0.7
NEUROD4,1.25,2.92,0.23,0.27,-0.67,-0.64,-0.67,-0.53,-0.56,-0.73,-0.41,-0.23,-0.3,0.75,-0.67
MEGF11,1.75,2.94,-0.46,0.02,-0.36,-0.36,-0.43,-0.39,-0.59,-0.6,-0.47,-0.27,-0.28,0.11,-0.62
ADCYAP1,1.76,2.8,0.04,0.36,-0.39,-0.57,-0.62,-0.51,-0.67,-0.68,-0.5,-0.24,-0.28,0.18,-0.69
NELL1,2.67,1.72,0.19,0.64,-0.37,-0.63,-0.73,-0.33,-0.29,-0.25,-0.69,-0.03,-0.68,-0.13,-1.09
C1QL1,2.27,2.34,-0.17,0.77,-0.58,-0.52,-0.5,-0.54,-0.6,-0.65,-0.45,-0.14,-0.25,-0.36,-0.62
OLFM2,2.31,2.02,-0.05,1.11,-0.7,-0.1,-0.43,-0.05,-0.41,-0.59,-0.65,-0.54,-0.79,-0.29,-0.85
EGFL6,2.58,1.62,0.66,-0.03,-0.65,-0.78,-0.7,-0.7,-0.77,-0.69,-0.24,-0.3,0.02,0.7,-0.73
P2RY1,2.28,1.53,0.78,0.88,-0.88,-0.85,-0.98,0.05,-0.62,-0.53,-0.41,0.04,-0.63,0.43,-1.09
DKK3,2.3,1.62,1.08,0.93,-0.59,-0.29,-0.61,-0.4,-0.75,-0.83,-0.64,-0.14,-0.35,-0.23,-1.1
NPTXR,2.26,1.53,1.37,0.69,-0.7,-0.66,-0.75,-0.6,-0.76,-0.77,-0.6,-0.04,-0.34,0.19,-0.82
ECM1,0.86,1.04,0.17,0.79,-1.39,1.31,-0.91,-0.47,0.2,0.32,-0.84,0.67,0.75,-0.29,-2.21
CPNE6,-0.12,2.31,0.39,0.06,-0.43,2.26,-0.47,-0.06,-0.37,-0.01,-0.33,-0.66,-0.98,-0.6,-0.98
HBE1[hs],-0.07,1.71,-0.04,-0.95,0.15,2.62,-0.11,-0.5,0.23,-0.95,0.04,0.27,-0.7,-0.75,-0.95
WASF1,1.57,1.54,0.05,0.85,-0.07,1.75,-0.23,-0.63,-0.33,-0.43,-0.63,-0.18,-1.29,-0.44,-1.52
NFIB,1.58,1.68,-0.43,0.1,0.17,1.56,-0.47,-0.93,-1.07,-1.1,-0.59,0.02,-0.43,0.97,-1.05
PAX6,-0.82,-0.83,-0.8,-0.83,-0.59,-0.07,-0.66,0.16,2.37,1.27,1.52,-0.47,-0.62,0.58,-0.21
ECEL1,-0.86,-0.85,-0.72,0,-0.88,-0.76,0.1,1.04,2.36,0.97,1.34,-0.23,-0.66,-0.87,0
GHRH[nr]|VIP[hs],-0.62,-0.66,-0.6,-0.64,-0.6,-0.67,-0.34,0.58,2,1.7,1.8,-0.3,-0.49,-0.6,-0.56
GAD2,-0.76,-0.84,-0.75,0.09,-0.63,-0.08,0.13,1.4,2.1,1.88,0.1,-0.43,-0.71,-0.87,-0.62
CBLN4,-0.81,-0.7,-0.53,0.18,-0.62,-0.06,-0.07,1.29,2.16,1.98,-0.1,-0.61,-0.68,-0.55,-0.87
LAMP5,-0.49,-0.6,-0.47,-0.58,-0.55,-0.47,-0.54,1.06,2.31,2.11,0.21,-0.22,-0.58,-0.58,-0.6
KL,-0.63,-0.67,-0.56,-0.43,-0.57,-0.46,-0.55,1.71,2.22,1.66,0.34,-0.41,-0.53,-0.64,-0.49
NOVA1,-0.98,-0.96,-0.68,-0.37,-0.26,0.13,0.03,0.78,2.06,2.1,0.68,-0.35,-0.78,-0.75,-0.64
RBFOX1,-0.71,-0.73,0.13,-0.24,-0.71,-0.48,-0.63,0.82,2.14,2.22,0.44,-0.35,-0.53,-0.7,-0.68
INA,-0.25,-1.12,-0.21,0.77,-0.16,-0.16,-0.35,0.29,1.9,1.96,0.79,-0.11,-1.04,-1.14,-1.15
NEFM,-0.05,-0.39,-0.38,0.03,-0.69,-0.26,-0.61,0.35,2.04,2.62,-0.18,-0.35,-0.66,-0.68,-0.78
PENK,0.87,-0.14,-0.79,-0.27,-0.61,-0.41,-0.53,0.18,2.17,2.21,0,-0.27,-0.74,-0.7,-0.98
VAMP2,-1.16,-0.01,1.44,-0.61,0.49,0.5,0.95,1.31,0.94,0.77,-0.14,-0.41,-1.37,-1.31,-1.37
CCNG1[hs],-1.15,-0.38,1.04,-0.47,0.74,0.02,1.81,0.59,1.05,1.01,-0.48,-0.24,-0.94,-1.72,-0.89
EGR1,-0.81,-0.28,0.53,-0.58,1.5,0.88,0.37,1.66,0.45,1.17,-0.74,-0.63,-1.09,-1.03,-1.4
NGEF,-0.07,-0.56,1.08,-0.61,0.51,0.13,-0.14,0.92,1.51,1.96,-0.57,-0.71,-1.03,-1.05,-1.38
VSNL1,-0.77,-0.84,0.14,-0.31,0.87,0.19,0.61,1.08,1.45,1.9,-0.4,-0.38,-0.97,-1.3,-1.27
GRM5,-0.46,0.11,-0.18,-0.37,0.39,0.71,0.37,0.72,1.47,2.13,-0.6,-0.4,-1.1,-1.37,-1.41
CTXN1,-1.04,-0.94,-0.43,-0.91,0.13,0.82,0.63,1.83,1.42,1.54,-0.17,-0.64,-0.82,-0.95,-0.45
PCP4L1,-1.28,-1.19,-0.67,-0.72,0.19,-0.29,1.14,1.13,1.96,1.01,1,-0.36,-0.54,-0.86,-0.53
GAP43,-0.25,-0.7,-0.16,0.07,0.55,1.05,1.68,0.75,1.27,0.54,-0.02,-0.33,-1.44,-1.34,-1.67
DLX6,-1.03,-0.98,-1,-0.77,0.58,1.16,2.06,0.66,1.04,0.98,-0.03,-0.43,-0.89,-0.92,-0.44
SLC32A1,-1.02,-1.15,-1.11,0.08,0.2,1.61,1.1,1.04,1.24,1.18,-0.16,-0.34,-1,-1,-0.67
NPY,-0.48,0.02,-0.39,1.41,-0.6,-0.16,-0.11,3.15,-0.07,-0.41,-0.48,-0.33,-0.56,-0.46,-0.53
CCK,-0.32,-0.33,-0.31,-0.3,-0.32,-0.31,-0.31,3.59,-0.04,0.11,-0.27,-0.27,-0.26,-0.32,-0.32
CRHBP,-0.3,-0.32,-0.3,-0.32,-0.29,-0.33,-0.3,3.6,-0.05,0.02,-0.28,-0.23,-0.26,-0.32,-0.3
PBX1,-0.45,-0.08,0,-0.19,-0.96,-1.18,-0.51,2.51,0.78,1.44,0.75,-0.68,-0.94,0.04,-0.54
IAPP,-0.47,-0.49,-0.48,-0.49,-0.49,-0.45,-0.48,2.88,1.14,1.38,-0.24,-0.38,-0.44,-0.5,-0.49
GAL,-0.41,-0.42,-0.4,-0.38,-0.41,-0.38,-0.39,3.23,0.07,1.33,-0.31,-0.33,-0.37,-0.42,-0.41
CDKN1A,0.38,-0.01,2.07,-0.54,-0.9,0.3,0.37,0.63,1.23,0.56,-0.22,-0.31,-1.39,-0.22,-1.97
PNCK,-0.56,-0.81,1.75,-0.26,-0.61,-0.87,-0.4,0.63,1.67,1.59,0.74,-0.42,-0.5,-0.96,-0.99
ANKRD1,1.79,-0.69,-0.11,-0.69,-0.69,-0.69,0.73,1.63,-0.69,1.81,0.32,-0.69,-0.69,-0.69,-0.69
TRH,-0.64,-0.59,-0.47,-0.36,-0.58,-0.65,-0.52,0.76,1.21,2.83,0.93,-0.41,-0.51,-0.61,-0.39
FOXP1,-0.43,-0.49,-0.35,-0.36,-0.41,-0.51,-0.5,0.51,1.14,3.22,-0.34,-0.25,-0.32,-0.47,-0.45
RASD2,-0.52,-0.5,-0.44,-0.43,-0.51,-0.51,-0.47,0.69,1.61,2.92,-0.15,-0.31,-0.41,-0.5,-0.48
NECAB1,-0.65,-0.71,-0.49,-0.21,0.35,-0.3,-0.51,1.67,1.3,2.45,-0.32,-0.49,-0.66,-0.73,-0.72
NECAB1[nr],-0.65,-0.71,-0.49,-0.21,0.35,-0.3,-0.51,1.67,1.3,2.45,-0.32,-0.49,-0.66,-0.73,-0.72
FOXP2,-0.61,-0.66,-0.51,-0.58,-0.51,-0.52,-0.22,2.18,0.64,2.42,0.18,-0.44,-0.57,-0.62,-0.18
TAC1,-0.47,-0.48,-0.45,-0.46,-0.45,-0.44,-0.46,1.89,0.5,2.81,-0.33,-0.32,-0.41,-0.47,-0.45
PDYN,-0.48,-0.48,-0.48,-0.45,-0.47,-0.48,-0.44,2.32,0.51,2.45,-0.31,-0.32,-0.42,-0.47,-0.48
GRM2,0.51,0.41,-0.67,-0.65,-0.5,0.77,-0.65,0.98,2.17,1.34,0.22,-0.72,-1.12,-1,-1.08
BRS3,0.56,1.27,0.48,-0.31,-0.94,-0.89,-0.94,1.06,1.06,2.09,-0.41,-0.53,-0.68,-0.76,-1.05
BCL11B,-0.16,0.36,0.23,-0.19,-0.91,-1.07,-0.83,0.94,1.8,2.17,0.19,-0.02,-0.68,-0.79,-1.06
DOCK3,-0.54,0.25,0.59,-0.26,-0.49,-0.13,-0.23,0.68,1.69,2.31,-0.26,-0.06,-1.08,-1.13,-1.33
NPPC4,-0.46,-0.61,0.1,-0.08,-0.04,1.08,3.28,-0.46,-0.31,-0.53,-0.52,-0.12,-0.38,-0.46,-0.51
LHX6,-0.02,-0.2,-0.41,3.21,-0.14,-0.3,0.02,1.21,-0.58,-0.72,-0.65,-0.29,-0.64,-0.12,-0.37
SST,-0.22,-0.31,-0.34,3.56,-0.42,-0.38,-0.4,-0.06,0.22,0.02,-0.33,-0.26,-0.32,-0.38,-0.38
PYY,-0.15,-0.2,-0.07,3.6,-0.31,-0.32,-0.33,-0.32,-0.28,-0.31,-0.3,-0.22,-0.21,-0.26,-0.33
VSTM2A,-0.42,0,0.46,2.76,-0.74,-0.53,-0.26,0.52,0.55,1.24,-0.4,-0.35,-0.79,-0.93,-1.1
NEFL,0.37,0.06,0.52,1.14,-0.13,-0.83,-0.24,0.87,1.22,1.48,-0.54,0.42,-1.09,-1.28,-1.94
LPIN2,-0.23,-0.11,-0.09,0.63,0.52,0.8,0.09,0.43,0.69,2.14,-0.59,-1.02,-2.21,-1.03,-0.02
ARX,-0.71,-0.36,-1.06,2.36,-0.7,0,0.27,0.24,1.27,1.19,0.47,-0.8,-1.31,-0.63,-0.23
